t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
dp1,1.05677314314185,1.02296161257326,0.989150082004668,0.955338551436077,0.921527020867487,0.887715490298896,0.853903959730304,0.820092429161713,0.786280898593122,0.752469368024531,0.71865783745594,0.684846306887349,0.651034776318757,0.617223245750166,0.583411715181575,0.549600184612984,0.515788654044393,0.481977123475802,0.448165592907211,0.414354062338619,0.380542531770028,0.346731001201437,0.312919470632846,0.279107940064255,0.245296409495664,0.211484878927072,0.177673348358481,0.14386181778989,0.110050287221299,0.0762387566527082,0.042427226084117,0.00861569551552587,-0.0251958350530654,-0.0590073656216565,-0.0928188961902475,-0.126630426758838,-0.16044195732743,-0.194253487896021,-0.228065018464612,-0.261876549033204,-0.295688079601794,-0.329499610170385,-0.363311140738977,-0.397122671307568,-0.430934201876159,-0.46474573244475,-0.498557263013341,-0.532368793581932,-0.566180324150523,-0.599991854719115,-0.633803385287706,-0.667614915856297,-0.701426446424888,-0.735237976993479,-0.76904950756207,-0.802861038130662,-0.836672568699253,-0.870484099267843,-0.904295629836434,-0.938107160405026,-0.971918690973617,-1.00573022154221,-1.0395417521108,-1.07335328267939,-1.10716481324798,-1.14097634381657,-1.17478787438517,-1.20859940495376,-1.24241093552235,-1.27622246609094,-1.31003399665953,-1.34384552722812,-1.37765705779671,-1.4114685883653,-1.4452801189339,-1.47909164950249,-1.51290318007108,-1.54671471063967,-1.58052624120826,-1.61433777177685,-1.64814930234544,-1.68196083291404,-1.71577236348262,-1.74958389405121,-1.7833954246198,-1.81720695518839,-1.85101848575698,-1.88483001632557,-1.91864154689416,-1.95245307746276,-1.98626460803135,-2.02007613859994,-2.05388766916853,-2.08769919973712,-2.12151073030571,-2.1553222608743,-2.18913379144289,-2.22294532201149,-2.25675685258008,-2.29056838314867,-2.32437991371726
dp2,-0.40140949530754,-0.425875023082906,-0.450340550858273,-0.47480607863364,-0.499271606409007,-0.523737134184373,-0.54820266195974,-0.572668189735106,-0.597133717510473,-0.62159924528584,-0.646064773061207,-0.670530300836574,-0.69499582861194,-0.719461356387307,-0.743926884162674,-0.768392411938041,-0.792857939713408,-0.817323467488774,-0.841788995264141,-0.866254523039508,-0.890720050814875,-0.915185578590242,-0.939651106365608,-0.964116634140975,-0.988582161916342,-1.01304768969171,-1.03751321746708,-1.06197874524244,-1.08644427301781,-1.11090980079317,-1.13537532856854,-1.15984085634391,-1.18430638411928,-1.20877191189465,-1.23323743967001,-1.25770296744537,-1.28216849522074,-1.30663402299611,-1.33109955077148,-1.35556507854685,-1.38003060632221,-1.40449613409757,-1.42896166187294,-1.45342718964831,-1.47789271742368,-1.50235824519905,-1.52682377297441,-1.55128930074977,-1.57575482852514,-1.60022035630051,-1.62468588407588,-1.64915141185125,-1.67361693962661,-1.69808246740198,-1.72254799517734,-1.74701352295271,-1.77147905072808,-1.79594457850345,-1.82041010627881,-1.84487563405418,-1.86934116182954,-1.89380668960491,-1.91827221738028,-1.94273774515565,-1.96720327293101,-1.99166880070638,-2.01613432848174,-2.04059985625711,-2.06506538403248,-2.08953091180785,-2.11399643958321,-2.13846196735858,-2.16292749513394,-2.18739302290931,-2.21185855068468,-2.23632407846005,-2.26078960623542,-2.28525513401078,-2.30972066178615,-2.33418618956151,-2.35865171733688,-2.38311724511224,-2.40758277288761,-2.43204830066298,-2.45651382843835,-2.48097935621371,-2.50544488398908,-2.52991041176445,-2.55437593953982,-2.57884146731518,-2.60330699509055,-2.62777252286591,-2.65223805064128,-2.67670357841665,-2.70116910619201,-2.72563463396738,-2.75010016174275,-2.77456568951811,-2.79903121729348,-2.82349674506885,-2.84796227284421
dp3,1.33772910059063,1.35953783712789,1.38134657366515,1.40315531020241,1.42496404673967,1.44677278327693,1.46858151981419,1.49039025635145,1.51219899288871,1.53400772942597,1.55581646596323,1.57762520250049,1.59943393903775,1.62124267557501,1.64305141211227,1.66486014864953,1.68666888518679,1.70847762172405,1.73028635826131,1.75209509479857,1.77390383133583,1.79571256787309,1.81752130441035,1.83933004094761,1.86113877748487,1.88294751402213,1.90475625055939,1.92656498709665,1.94837372363391,1.97018246017117,1.99199119670843,2.0137999332457,2.03560866978295,2.05741740632021,2.07922614285748,2.10103487939474,2.12284361593199,2.14465235246925,2.16646108900652,2.18826982554378,2.21007856208103,2.23188729861829,2.25369603515556,2.27550477169282,2.29731350823007,2.31912224476733,2.3409309813046,2.36273971784186,2.38454845437911,2.40635719091637,2.42816592745363,2.4499746639909,2.47178340052815,2.49359213706541,2.51540087360268,2.53720961013994,2.5590183466772,2.58082708321446,2.60263581975172,2.62444455628898,2.64625329282624,2.6680620293635,2.68987076590076,2.71167950243802,2.73348823897528,2.75529697551254,2.7771057120498,2.79891444858706,2.82072318512432,2.84253192166158,2.86434065819884,2.8861493947361,2.90795813127336,2.92976686781062,2.95157560434788,2.97338434088514,2.9951930774224,3.01700181395966,3.03881055049692,3.06061928703418,3.08242802357144,3.1042367601087,3.12604549664596,3.14785423318322,3.16966296972048,3.19147170625774,3.213280442795,3.23508917933226,3.25689791586952,3.27870665240678,3.30051538894404,3.32232412548131,3.34413286201857,3.36594159855583,3.38775033509308,3.40955907163035,3.43136780816761,3.45317654470487,3.47498528124212,3.49679401777939,3.51860275431665
dv1,0,-0.0676230611371815,-0.135246122274364,-0.202869183411545,-0.270492244548728,-0.338115305685913,-0.405738366823096,-0.473361427960278,-0.540984489097458,-0.608607550234636,-0.67623061137182,-0.743853672509008,-0.811476733646192,-0.879099794783374,-0.946722855920551,-1.01434591705773,-1.08196897819491,-1.1495920393321,-1.21721510046928,-1.28483816160647,-1.35246122274365,-1.42008428388082,-1.487707345018,-1.5553304061552,-1.62295346729238,-1.69057652842956,-1.75819958956674,-1.82582265070392,-1.89344571184109,-1.96106877297828,-2.02869183411547,-2.09631489525265,-2.16393795638984,-2.23156101752701,-2.29918407866418,-2.36680713980138,-2.43443020093857,-2.50205326207576,-2.56967632321294,-2.6372993843501,-2.70492244548726,-2.77254550662447,-2.84016856776167,-2.90779162889883,-2.97541469003599,-3.04303775117319,-3.11066081231039,-3.17828387344758,-3.24590693458478,-3.31352999572195,-3.38115305685912,-3.31352999572192,-3.24590693458472,-3.17828387344756,-3.11066081231042,-3.04303775117321,-2.97541469003598,-2.90779162889882,-2.84016856776167,-2.7725455066245,-2.70492244548735,-2.63729938435015,-2.56967632321294,-2.50205326207576,-2.43443020093858,-2.36680713980141,-2.29918407866421,-2.23156101752702,-2.16393795638983,-2.09631489525265,-2.02869183411548,-1.9610687729783,-1.89344571184111,-1.82582265070393,-1.75819958956675,-1.69057652842957,-1.62295346729238,-1.5553304061552,-1.48770734501802,-1.42008428388083,-1.35246122274365,-1.28483816160643,-1.21721510046916,-1.14959203933196,-1.08196897819487,-1.01434591705775,-0.946722855920557,-0.879099794783371,-0.811476733646192,-0.743853672509009,-0.676230611371822,-0.608607550234646,-0.540984489097461,-0.473361427960272,-0.405738366823096,-0.338115305685916,-0.270492244548731,-0.202869183411547,-0.135246122274365,-0.0676230611371831,0
dv2,0,-0.0489310555507329,-0.0978621111014666,-0.146793166652202,-0.195724222202934,-0.244655277753665,-0.293586333304399,-0.342517388855136,-0.391448444405872,-0.440379499956606,-0.489310555507334,-0.538241611058061,-0.587172666608799,-0.63610372215954,-0.685034777710274,-0.733965833261008,-0.782896888811736,-0.83182794436246,-0.880758999913197,-0.929690055463941,-0.978621111014677,-1.02755216656541,-1.07648322211615,-1.12541427766688,-1.17434533321763,-1.2232763887684,-1.2722074443191,-1.3211384998697,-1.37006955542042,-1.41900061097128,-1.4679316665221,-1.51686272207285,-1.56579377762353,-1.6147248331741,-1.66365588872476,-1.71258694427566,-1.76151799982653,-1.81044905537726,-1.85938011092795,-1.90831116647851,-1.95724222202911,-2.00617327758004,-2.05510433313096,-2.10403538868168,-2.1529664442324,-2.20189749978291,-2.25082855533345,-2.29975961088441,-2.34869066643536,-2.39762172198611,-2.44655277753685,-2.39762172198587,-2.34869066643489,-2.29975961088439,-2.25082855533389,-2.20189749978316,-2.15296644423242,-2.10403538868149,-2.05510433313055,-2.00617327757997,-1.95724222202944,-1.90831116647874,-1.859380110928,-1.81044905537713,-1.76151799982623,-1.71258694427557,-1.663655888725,-1.61472483317432,-1.56579377762357,-1.51686272207274,-1.46793166652187,-1.41900061097115,-1.37006955542056,-1.3211384998699,-1.27220744431916,-1.22327638876837,-1.17434533321752,-1.12541427766678,-1.07648322211615,-1.02755216656543,-0.978621111014597,-0.929690055463842,-0.880758999913202,-0.831827944362528,-0.782896888811791,-0.733965833261054,-0.685034777710318,-0.636103722159557,-0.587172666608769,-0.538241611058014,-0.489310555507325,-0.44037949995662,-0.391448444405849,-0.342517388855093,-0.293586333304393,-0.244655277753683,-0.195724222202948,-0.146793166652211,-0.0978621111014642,-0.0489310555507272,0
dv3,0,0.0436174730745151,0.0872349461490396,0.130852419223574,0.174469892298082,0.218087365372579,0.261704838447117,0.30532231152167,0.348939784596167,0.392557257670646,0.436174730745189,0.479792203819764,0.523409676894259,0.567027149968711,0.610644623043262,0.654262096117854,0.697879569192345,0.741497042266784,0.785114515341328,0.828731988415944,0.87234946149044,0.91596693456486,0.959584407639396,1.00320188071403,1.04681935378854,1.09043682686293,1.13405429993746,1.17767177301211,1.2212892460867,1.26490671916122,1.30852419223569,1.35214166531007,1.39575913838455,1.43937661145923,1.48299408453379,1.52661155760813,1.5702290306826,1.6138465037573,1.6574639768319,1.70108144990624,1.74469892298063,1.78831639605537,1.83193386913004,1.87555134220433,1.9191688152787,1.96278628835343,2.00640376142811,2.05002123450241,2.09363870757674,2.13725618065149,2.18087365372626,2.13725618065149,2.09363870757674,2.05002123450245,2.00640376142816,1.96278628835363,1.91916881527909,1.87555134220439,1.83193386912966,1.78831639605529,1.74469892298097,1.70108144990632,1.65746397683162,1.61384650375718,1.57022903068284,1.52661155760827,1.48299408453358,1.43937661145911,1.39575913838475,1.35214166531017,1.30852419223551,1.26490671916102,1.22128924608663,1.17767177301209,1.13405429993746,1.09043682686295,1.04681935378855,1.00320188071404,0.959584407639396,0.91596693456485,0.872349461490431,0.828731988415935,0.785114515341325,0.741497042266784,0.697879569192352,0.654262096117864,0.610644623043265,0.567027149968711,0.523409676894254,0.479792203819771,0.436174730745247,0.392557257670718,0.348939784596158,0.30532231152161,0.261704838447122,0.218087365372621,0.174469892298079,0.130852419223546,0.0872349461490406,0.0436174730745256,0
da1,-6.76230611371818,-6.76230611371818,-6.76230611371815,-6.76230611371822,-6.76230611371843,-6.7623061137184,-6.76230611371822,-6.76230611371809,-6.7623061137179,-6.76230611371811,-6.7623061137186,-6.7623061137186,-6.76230611371833,-6.76230611371796,-6.7623061137176,-6.76230611371813,-6.7623061137187,-6.76230611371851,-6.7623061137185,-6.7623061137182,-6.76230611371739,-6.76230611371774,-6.76230611371889,-6.76230611371902,-6.76230611371845,-6.76230611371804,-6.76230611371766,-6.76230611371742,-6.76230611371802,-6.7623061137189,-6.76230611371882,-6.76230611371835,-6.76230611371782,-6.76230611371738,-6.76230611371829,-6.76230611371953,-6.76230611371913,-6.76230611371822,-6.76230611371698,-6.76230611371609,-6.76230611371844,-6.7623061137206,-6.76230611371822,-6.76230611371609,-6.76230611371806,-6.76230611371955,-6.76230611371924,-6.76230611371957,-6.76230611371855,-6.76230611371718,1.37667655053519e-12,6.76230611372013,6.76230611371793,6.76230611371511,6.76230611371773,6.76230611372195,6.76230611371964,6.76230611371553,6.76230611371591,6.76230611371604,6.76230611371742,6.76230611372026,6.76230611371957,6.76230611371786,6.76230611371749,6.76230611371866,6.76230611371942,6.762306113719,6.76230611371855,6.76230611371751,6.76230611371759,6.76230611371827,6.76230611371826,6.76230611371799,6.762306113718,6.76230611371855,6.76230611371855,6.76230611371827,6.7623061137185,6.76230611371826,6.76230611371994,6.76230611372464,6.7623061137235,6.76230611371436,6.76230611371076,6.76230611371578,6.76230611371875,6.76230611371827,6.76230611371813,6.76230611371849,6.76230611371817,6.76230611371805,6.76230611371868,6.76230611371824,6.76230611371781,6.76230611371827,6.76230611371845,6.76230611371827,6.76230611371818,6.76230611371827,6.76230611371818
da2,-4.89310555507333,-4.89310555507333,-4.89310555507343,-4.89310555507337,-4.89310555507315,-4.89310555507325,-4.89310555507358,-4.89310555507363,-4.89310555507347,-4.89310555507312,-4.89310555507279,-4.89310555507327,-4.89310555507393,-4.89310555507373,-4.89310555507338,-4.89310555507311,-4.89310555507264,-4.89310555507305,-4.89310555507402,-4.89310555507398,-4.8931055550735,-4.89310555507351,-4.89310555507338,-4.89310555507406,-4.89310555507629,-4.89310555507345,-4.89310555506478,-4.893105555066,-4.89310555507908,-4.89310555508423,-4.8931055550782,-4.89310555507119,-4.8931055550627,-4.89310555506183,-4.89310555507808,-4.89310555508841,-4.89310555507989,-4.89310555507116,-4.89310555506242,-4.89310555505758,-4.89310555507673,-4.89310555509281,-4.89310555508187,-4.89310555507176,-4.89310555506171,-4.89310555505269,-4.89310555507469,-4.89310555509563,-4.89310555508518,-4.89310555507423,1.19682042054592e-11,4.89310555509768,4.89310555507425,4.89310555505023,4.89310555506117,4.8931055550737,4.89310555508371,4.89310555509324,4.89310555507596,4.89310555505542,4.89310555506142,4.89310555507234,4.89310555508068,4.89310555508846,4.89310555507798,4.89310555506116,4.89310555506244,4.89310555507176,4.89310555507918,4.89310555508495,4.89310555507914,4.89310555506544,4.89310555506276,4.89310555506998,4.89310555507647,4.89310555508222,4.8931055550796,4.89310555506811,4.89310555506736,4.89310555507787,4.89310555507938,4.89310555506977,4.89310555506566,4.8931055550705,4.8931055550737,4.8931055550737,4.89310555507486,4.89310555507743,4.89310555507719,4.89310555507219,4.89310555506966,4.89310555507379,4.89310555507636,4.89310555507283,4.89310555507052,4.89310555507224,4.89310555507359,4.89310555507419,4.89310555507419,4.89310555507321,4.89310555507333
da3,4.36174730745198,4.36174730745198,4.36174730745295,4.36174730745211,4.36174730745025,4.36174730745178,4.36174730745454,4.36174730745249,4.36174730744882,4.36174730745109,4.3617473074559,4.36174730745349,4.36174730744735,4.36174730745014,4.36174730745712,4.36174730745417,4.36174730744651,4.36174730744916,4.361747307458,4.3617473074556,4.36174730744581,4.36174730744781,4.36174730745835,4.36174730745713,4.36174730744535,4.3617473074459,4.36174730745893,4.36174730746234,4.36174730745549,4.36174730744917,4.36174730744251,4.36174730744305,4.36174730745771,4.36174730746228,4.36174730744521,4.36174730744034,4.36174730745837,4.36174730746517,4.36174730744696,4.36174730743639,4.36174730745644,4.36174730747023,4.36174730744829,4.36174730743293,4.36174730745493,4.36174730747099,4.36174730744894,4.36174730743111,4.36174730745411,4.36174730747596,0,-4.36174730747596,-4.36174730745202,-4.36174730742906,-4.36174730744104,-4.3617473074535,-4.36174730746204,-4.3617473074711,-4.3617473074548,-4.36174730743472,-4.36174730744848,-4.36174730746761,-4.36174730745704,-4.36174730743883,-4.36174730744563,-4.36174730746291,-4.36174730745807,-4.36174730744177,-4.36174730744701,-4.36174730746164,-4.36174730745731,-4.36174730744425,-4.36174730744642,-4.36174730745861,-4.3617473074572,-4.36174730744536,-4.36174730744567,-4.36174730745767,-4.36174730745933,-4.36174730744825,-4.36174730744577,-4.36174730745533,-4.36174730745755,-4.36174730744861,-4.36174730744601,-4.36174730745438,-4.36174730745762,-4.36174730745056,-4.36174730744699,-4.36174730745034,-4.36174730745267,-4.36174730745442,-4.36174730745538,-4.36174730745183,-4.36174730744945,-4.36174730745212,-4.36174730745376,-4.36174730745194,-4.36174730745103,-4.36174730745203,-4.36174730745198
