t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
dp1,-1.77690140195826,-1.77945815402528,-1.78201490609229,-1.78457165815931,-1.78712841022632,-1.78968516229334,-1.79224191436035,-1.79479866642737,-1.79735541849439,-1.79991217056141,-1.80246892262842,-1.80502567469544,-1.80758242676246,-1.81013917882948,-1.81269593089649,-1.81525268296351,-1.81780943503053,-1.82036618709754,-1.82292293916455,-1.82547969123157,-1.82803644329859,-1.83059319536561,-1.83314994743262,-1.83570669949964,-1.83826345156666,-1.84082020363367,-1.84337695570069,-1.84593370776771,-1.84849045983473,-1.85104721190174,-1.85360396396876,-1.85616071603578,-1.85871746810279,-1.8612742201698,-1.86383097223682,-1.86638772430384,-1.86894447637086,-1.87150122843787,-1.87405798050489,-1.87661473257191,-1.87917148463893,-1.88172823670594,-1.88428498877296,-1.88684174083998,-1.88939849290699,-1.891955244974,-1.89451199704102,-1.89706874910804,-1.89962550117506,-1.90218225324207,-1.90473900530909,-1.90729575737611,-1.90985250944312,-1.91240926151014,-1.91496601357716,-1.91752276564418,-1.92007951771119,-1.92263626977821,-1.92519302184522,-1.92774977391224,-1.93030652597925,-1.93286327804627,-1.93542003011329,-1.93797678218031,-1.94053353424732,-1.94309028631434,-1.94564703838136,-1.94820379044838,-1.95076054251539,-1.95331729458241,-1.95587404664942,-1.95843079871644,-1.96098755078345,-1.96354430285047,-1.96610105491749,-1.9686578069845,-1.97121455905152,-1.97377131111854,-1.97632806318556,-1.97888481525257,-1.98144156731959,-1.98399831938661,-1.98655507145363,-1.98911182352064,-1.99166857558766,-1.99422532765467,-1.99678207972169,-1.9993388317887,-2.00189558385572,-2.00445233592274,-2.00700908798976,-2.00956584005677,-2.01212259212379,-2.01467934419081,-2.01723609625783,-2.01979284832484,-2.02234960039186,-2.02490635245888,-2.0274631045259,-2.03001985659291,-2.03257660865992
dp2,-2.68384886017567,-2.65531584954361,-2.62678283891156,-2.5982498282795,-2.56971681764744,-2.54118380701538,-2.51265079638332,-2.48411778575126,-2.45558477511921,-2.42705176448715,-2.39851875385509,-2.36998574322303,-2.34145273259097,-2.31291972195891,-2.28438671132685,-2.25585370069479,-2.22732069006274,-2.19878767943068,-2.17025466879862,-2.14172165816656,-2.1131886475345,-2.08465563690244,-2.05612262627038,-2.02758961563833,-1.99905660500627,-1.9705235943742,-1.94199058374214,-1.91345757311009,-1.88492456247803,-1.85639155184597,-1.82785854121391,-1.79932553058185,-1.77079251994979,-1.74225950931773,-1.71372649868568,-1.68519348805362,-1.65666047742156,-1.6281274667895,-1.59959445615744,-1.57106144552538,-1.54252843489333,-1.51399542426127,-1.48546241362921,-1.45692940299715,-1.42839639236509,-1.39986338173303,-1.37133037110097,-1.34279736046891,-1.31426434983686,-1.2857313392048,-1.25719832857274,-1.22866531794068,-1.20013230730862,-1.17159929667656,-1.1430662860445,-1.11453327541245,-1.08600026478039,-1.05746725414833,-1.02893424351627,-1.00040123288421,-0.971868222252152,-0.943335211620093,-0.914802200988035,-0.886269190355976,-0.857736179723917,-0.829203169091858,-0.8006701584598,-0.772137147827742,-0.743604137195683,-0.715071126563624,-0.686538115931565,-0.658005105299507,-0.629472094667448,-0.600939084035389,-0.57240607340333,-0.543873062771272,-0.515340052139213,-0.486807041507155,-0.458274030875096,-0.429741020243037,-0.401208009610978,-0.37267499897892,-0.344141988346861,-0.315608977714803,-0.287075967082744,-0.258542956450685,-0.230009945818626,-0.201476935186567,-0.172943924554509,-0.14441091392245,-0.115877903290391,-0.0873448926583328,-0.0588118820262743,-0.0302788713942157,-0.00174586076215741,0.0267871498699013,0.0553201605019601,0.0838531711340188,0.112386181766078,0.140919192398136,0.169452203030195
dp3,-0.0995618760160842,-0.0791023037960982,-0.0586427315761122,-0.0381831593561262,-0.0177235871361402,0.00273598508384587,0.0231955573038319,0.0436551295238179,0.064114701743804,0.08457427396379,0.105033846183776,0.125493418403762,0.145952990623748,0.166412562843734,0.18687213506372,0.207331707283706,0.227791279503692,0.248250851723678,0.268710423943664,0.28916999616365,0.309629568383636,0.330089140603622,0.350548712823608,0.371008285043594,0.39146785726358,0.411927429483566,0.432387001703552,0.452846573923538,0.473306146143525,0.493765718363511,0.514225290583496,0.534684862803482,0.555144435023468,0.575604007243455,0.596063579463441,0.616523151683427,0.636982723903412,0.657442296123398,0.677901868343385,0.698361440563371,0.718821012783356,0.739280585003342,0.759740157223328,0.780199729443315,0.800659301663301,0.821118873883287,0.841578446103273,0.862038018323258,0.882497590543245,0.902957162763231,0.923416734983217,0.943876307203203,0.964335879423189,0.984795451643175,1.00525502386316,1.02571459608315,1.04617416830314,1.06663374052312,1.08709331274311,1.1075528849631,1.12801245718308,1.14847202940306,1.16893160162304,1.18939117384303,1.20985074606302,1.230310318283,1.25076989050299,1.27122946272298,1.29168903494296,1.31214860716295,1.33260817938293,1.35306775160292,1.37352732382291,1.39398689604289,1.41444646826288,1.43490604048287,1.45536561270285,1.47582518492284,1.49628475714282,1.51674432936281,1.5372039015828,1.55766347380278,1.57812304602277,1.59858261824275,1.61904219046274,1.63950176268273,1.65996133490271,1.6804209071227,1.70088047934269,1.72134005156267,1.74179962378266,1.76225919600264,1.78271876822263,1.80317834044262,1.8236379126626,1.84409748488259,1.86455705710258,1.88501662932256,1.90547620154255,1.92593577376253,1.94639534598252
dv1,0,-0.00511350413403466,-0.0102270082680604,-0.015340512402076,-0.0204540165361182,-0.0255675206701722,-0.0306810248042066,-0.0357945289382426,-0.0409080330722809,-0.046021537206314,-0.0511350413403466,-0.0562485454743813,-0.061362049608416,-0.0664755537424535,-0.0715890578764884,-0.0767025620105199,-0.0818160661445049,-0.0869295702784534,-0.092043074412508,-0.0971565785466291,-0.102270082680693,-0.107383586814728,-0.112497090948763,-0.117610595082802,-0.122724099216837,-0.127837603350867,-0.132951107484907,-0.138064611618942,-0.143178115752977,-0.148291619887005,-0.15340512402098,-0.158518628154882,-0.163632132288868,-0.168745636423034,-0.173859140557171,-0.178972644691221,-0.184086148825264,-0.189199652959283,-0.194313157093317,-0.199426661227352,-0.204540165361378,-0.209653669495439,-0.214767173629447,-0.219880677763242,-0.224994181897125,-0.23010768603138,-0.235221190165605,-0.240334694299629,-0.245448198433664,-0.250561702567709,-0.255675206701733,-0.250561702567709,-0.245448198433674,-0.240334694299629,-0.235221190165605,-0.23010768603156,-0.224994181897525,-0.219880677763319,-0.214767173629074,-0.209653669495185,-0.20454016536136,-0.199426661227369,-0.194313157093326,-0.189199652959283,-0.184086148825256,-0.178972644691229,-0.173859140557179,-0.168745636423144,-0.163632132289116,-0.158518628154978,-0.1534051240208,-0.148291619886812,-0.143178115752915,-0.138064611618936,-0.132951107484907,-0.127837603350872,-0.122724099216837,-0.117610595082802,-0.112497090948767,-0.107383586814728,-0.102270082680693,-0.0971565785466628,-0.092043074412624,-0.0869295702785666,-0.0818160661444551,-0.0767025620103934,-0.0715890578764387,-0.0664755537424477,-0.0613620496084186,-0.0562485454743862,-0.0511350413403466,-0.046021537206316,-0.0409080330722773,-0.0357945289382426,-0.030681024804208,-0.0255675206701733,-0.0204540165361404,-0.015340512402104,-0.0102270082680596,-0.0051135041340249,0
dv2,0,0.0570660212641108,0.114132042528231,0.17119806379236,0.22826408505648,0.2853301063206,0.342396127584699,0.399462148848778,0.456528170112914,0.513594191377077,0.570660212641205,0.627726233905326,0.684792255169446,0.741858276433567,0.798924297697638,0.855990318961681,0.913056340225815,0.970122361490019,1.02718838275418,1.08425440401829,1.14132042528235,1.19838644654636,1.2554524678105,1.31251848907472,1.36958451033888,1.426650531603,1.48371655286707,1.54078257413106,1.59784859539515,1.6549146166594,1.71198063792362,1.76904665918774,1.82611268045181,1.88317870171576,1.9402447229798,1.99731074424409,2.05437676550833,2.11144278677246,2.16850880803654,2.22557482930046,2.28264085056447,2.33970687182877,2.39677289309305,2.45383891435718,2.51090493562129,2.56797095688541,2.62503697814952,2.6821029994134,2.73916902067731,2.79623504194168,2.85330106320604,2.79623504194188,2.73916902067776,2.68210299941346,2.62503697814913,2.56797095688518,2.51090493562125,2.45383891435711,2.39677289309295,2.33970687182882,2.2826408505647,2.22557482930058,2.16850880803646,2.11144278677235,2.05437676550824,1.9973107442441,1.94024472297997,1.88317870171587,1.82611268045176,1.76904665918764,1.71198063792351,1.6549146166594,1.59784859539531,1.54078257413119,1.48371655286704,1.42665053160292,1.36958451033882,1.3125184890747,1.25545246781058,1.19838644654647,1.14132042528235,1.08425440401822,1.02718838275411,0.970122361489998,0.913056340225882,0.855990318961766,0.798924297697646,0.741858276433527,0.684792255169409,0.627726233905291,0.570660212641171,0.513594191377052,0.456528170112937,0.399462148848818,0.342396127584703,0.285330106320588,0.22826408505647,0.171198063792353,0.114132042528235,0.0570660212641175,0
dv3,0,0.040919144439972,0.081838288879944,0.122757433319916,0.163676577759888,0.20459572219986,0.245514866639832,0.286434011079804,0.327353155519776,0.368272299959749,0.409191444399722,0.450110588839696,0.491029733279664,0.531948877719631,0.572868022159605,0.613787166599583,0.654706311039553,0.695625455479516,0.736544599919491,0.777463744359474,0.818382888799447,0.859302033239419,0.900221177679388,0.941140322119348,0.982059466559319,1.0229786109993,1.06389775543928,1.10481689987926,1.14573604431922,1.18665518875918,1.22757433319915,1.26849347763914,1.30941262207912,1.35033176651909,1.39125091095905,1.432170055399,1.47308919983898,1.51400834427897,1.55492748871895,1.5958466331589,1.63676577759885,1.67768492203885,1.71860406647885,1.75952321091881,1.80044235535879,1.84136149979874,1.88228064423867,1.92319978867868,1.96411893311868,2.00503807755865,2.04595722199862,2.00503807755862,1.96411893311862,1.92319978867877,1.88228064423892,1.84136149979886,1.80044235535878,1.7595232109188,1.71860406647883,1.6776849220387,1.63676577759855,1.5958466331587,1.55492748871892,1.51400834427898,1.473089199839,1.43217005539905,1.39125091095906,1.35033176651908,1.30941262207912,1.26849347763914,1.22757433319917,1.1866551887592,1.14573604431923,1.10481689987925,1.06389775543929,1.02297861099931,0.982059466559337,0.941140322119369,0.900221177679397,0.859302033239419,0.818382888799447,0.77746374435947,0.736544599919499,0.69562545547953,0.654706311039561,0.613787166599592,0.572868022159613,0.531948877719638,0.491029733279668,0.450110588839698,0.409191444399726,0.368272299959753,0.327353155519779,0.286434011079805,0.245514866639833,0.204595722199862,0.16367657775989,0.122757433319918,0.0818382888799452,0.0409191444399724,0
da1,-0.511350413403022,-0.511350413403022,-0.511350413402067,-0.511350413402889,-0.51135041340481,-0.511350413404421,-0.511350413403522,-0.511350413403711,-0.511350413403566,-0.511350413403289,-0.511350413403366,-0.511350413403466,-0.511350413403611,-0.511350413403622,-0.511350413403322,-0.511350413400824,-0.511350413396672,-0.511350413400158,-0.511350413408784,-0.511350413409262,-0.511350413404943,-0.511350413403466,-0.511350413403722,-0.511350413403733,-0.511350413403211,-0.511350413403489,-0.511350413403766,-0.511350413403489,-0.511350413403167,-0.511350413400158,-0.51135041339383,-0.511350413394385,-0.511350413407607,-0.511350413415168,-0.511350413409351,-0.511350413404643,-0.511350413403078,-0.511350413402667,-0.511350413403466,-0.511350413403022,-0.511350413404377,-0.511350413403444,-0.511350413390144,-0.511350413383904,-0.511350413406886,-0.511350413424005,-0.511350413412459,-0.511350413402956,-0.51135041340401,-0.511350413403466,0,0.511350413402933,0.51135041340401,0.51135041340349,0.511350413403468,0.511350413403977,0.511350413412057,0.511350413422582,0.511350413406708,0.511350413385682,0.511350413390767,0.511350413401712,0.511350413404332,0.511350413403489,0.511350413402689,0.511350413403867,0.511350413404245,0.511350413403111,0.511350413408282,0.511350413415809,0.511350413408307,0.511350413394275,0.511350413393809,0.51135041340038,0.511350413403189,0.511350413403489,0.511350413403489,0.511350413403489,0.511350413403722,0.511350413403711,0.511350413403256,0.511350413403464,0.511350413404808,0.511350413408441,0.511350413408662,0.511350413400825,0.511350413397283,0.511350413401002,0.511350413403078,0.5113504134036,0.511350413403511,0.511350413403467,0.511350413403667,0.511350413403464,0.511350413403464,0.511350413403378,0.511350413403467,0.511350413404044,0.511350413403955,0.511350413402978,0.511350413403022
da2,5.70660212641156,5.70660212641156,5.70660212641247,5.70660212641245,5.70660212641201,5.70660212641094,5.7066021264089,5.70660212641076,5.70660212641491,5.70660212641454,5.70660212641245,5.70660212641205,5.70660212641205,5.70660212640957,5.70660212640572,5.70660212640885,5.70660212641688,5.70660212641814,5.70660212641356,5.70660212640854,5.70660212640366,5.70660212640735,5.70660212641789,5.70660212641934,5.70660212641405,5.70660212640941,5.70660212640302,5.70660212640405,5.70660212641713,5.70660212642323,5.70660212641657,5.70660212640957,5.70660212640106,5.70660212639983,5.70660212641681,5.70660212642636,5.70660212641828,5.70660212641034,5.70660212639993,5.7066021263964,5.70660212641552,5.70660212642935,5.70660212642071,5.70660212641203,5.70660212641156,5.70660212641152,5.70660212639948,5.70660212638909,5.70660212641367,5.70660212643659,1.03472785895065e-11,-5.70660212641367,-5.7066021264214,-5.70660212643193,-5.70660212641363,-5.70660212639358,-5.70660212640384,-5.70660212641516,-5.70660212641416,-5.7066021264127,-5.70660212641221,-5.70660212641174,-5.70660212641134,-5.70660212641134,-5.70660212641254,-5.70660212641328,-5.70660212641172,-5.70660212641025,-5.70660212641153,-5.70660212641291,-5.70660212641205,-5.70660212640998,-5.70660212641052,-5.70660212641312,-5.70660212641304,-5.70660212641131,-5.70660212641106,-5.70660212641175,-5.70660212641187,-5.70660212641174,-5.70660212641206,-5.70660212641196,-5.70660212641131,-5.70660212641132,-5.70660212641161,-5.70660212641181,-5.70660212641194,-5.70660212641185,-5.70660212641179,-5.7066021264119,-5.70660212641194,-5.70660212641174,-5.70660212641172,-5.7066021264117,-5.70660212641151,-5.70660212641162,-5.70660212641176,-5.70660212641176,-5.70660212641175,-5.70660212641175,-5.70660212641156
da3,4.0919144439972,4.0919144439972,4.0919144439972,4.09191444399721,4.09191444399722,4.09191444399721,4.09191444399719,4.09191444399719,4.09191444399722,4.0919144439973,4.09191444399736,4.09191444399709,4.09191444399672,4.09191444399703,4.09191444399764,4.09191444399742,4.09191444399664,4.09191444399688,4.09191444399789,4.09191444399781,4.09191444399729,4.09191444399705,4.09191444399641,4.09191444399655,4.09191444399785,4.09191444399825,4.09191444399759,4.09191444399678,4.09191444399605,4.09191444399655,4.09191444399793,4.0919144439984,4.09191444399776,4.09191444399669,4.09191444399568,4.0919144439962,4.0919144439982,4.09191444399842,4.09191444399656,4.09191444399546,4.09191444399762,4.0919144439997,4.09191444399793,4.091914443997,4.09191444399624,4.09191444399418,4.09191444399719,4.09191444400059,4.09191444399827,4.09191444399697,-1.08801856413265e-12,-4.09191444399991,-4.09191444399248,-4.0919144439854,-4.0919144439959,-4.09191444400667,-4.09191444400269,-4.09191444399768,-4.09191444400495,-4.0919144440141,-4.09191444400031,-4.0919144439816,-4.09191444398598,-4.09191444399555,-4.09191444399646,-4.09191444399725,-4.09191444399839,-4.09191444399724,-4.09191444399719,-4.09191444399721,-4.09191444399657,-4.09191444399725,-4.09191444399787,-4.09191444399695,-4.09191444399666,-4.09191444399752,-4.09191444399726,-4.091914443997,-4.09191444399749,-4.09191444399749,-4.09191444399745,-4.09191444399741,-4.09191444399701,-4.09191444399686,-4.0919144439969,-4.09191444399742,-4.09191444399772,-4.09191444399724,-4.09191444399697,-4.09191444399713,-4.09191444399726,-4.09191444399735,-4.09191444399742,-4.09191444399728,-4.09191444399714,-4.09191444399713,-4.09191444399721,-4.09191444399726,-4.09191444399727,-4.09191444399726,-4.0919144439972
